"ID","Produto","Quantidade (Toneladas)","Preço Unitário (R$)","Fábrica","Data de Produção","Embalagem","Classificação de Sustentabilidade","Volume de Vendas (R$)","Custo de Produção (R$)","Lucro (R$)","Região","Quantidade Exportada (Toneladas)","Custo Logístico (R$)"
"31","Fosfato","4248","397.62","Piauí","2024-02-09 00:00:00","Granel","B","830298","63001","14261","Centro-Oeste","654","67438"
"32","Fosfato","1163","200.34","Ceará","2024-05-27 00:00:00","Big Bags","B","926031","611652","4093","Sudeste","64","34371"
"33","Micronutrientes","2498","173.73","Piauí","2024-10-06 00:00:00","Granel","D","272320","258506","12722","Centro-Oeste","75","56501"
"34","Nitrogênio","3945","132.35","Piauí","2023-08-21 00:00:00","Sacos","A","467978","773019","23042","Sudeste","710","65946"
"35","Nitrogênio","4243","271.33","Luís Eduardo Magalhães (BA)","2024-06-07 00:00:00","Big Bags","B","61046","450789","45413","Sudeste","142","43467"
"36","Fosfato","1995","375.4","Luís Eduardo Magalhães (BA)","2023-12-12 00:00:00","Sacos","B","278071","676166","48851","Centro-Oeste","916","22625"
"37","Micronutrientes","3804","123.28","Piauí","2023-02-15 00:00:00","Granel","B","428165","731998","29087","Centro-Oeste","914","38893"
"38","Fosfato","4263","466.09","Piauí","2024-06-29 00:00:00","Granel","C","996273","672589","33347","Nordeste","827","81329"
"39","Fosfato","2353","276.94","Irecê (BA)","2023-03-19 00:00:00","Granel","C","758662","519722","34756","Sudeste","604","36007"
"40","Potássio","1791","195.91","Ceará","2024-12-30 00:00:00","Sacos","D","466366","705117","40214","Nordeste","472","96302"
"41","Potássio","4081","137.55","Irecê (BA)","2023-03-14 00:00:00","Sacos","A","316997","578924","17335","Centro-Oeste","416","44532"
"42","Potássio","3957","173.15","Luís Eduardo Magalhães (BA)","2023-09-06 00:00:00","Sacos","D","695188","755457","29602","Nordeste","304","59253"
"43","Nitrogênio","2136","473.85","Luís Eduardo Magalhães (BA)","2023-02-16 00:00:00","Sacos","A","532615","199352","49901","Sudeste","735","17323"
"44","Micronutrientes","4196","355.31","Luís Eduardo Magalhães (BA)","2023-05-01 00:00:00","Granel","C","465008","213283","35450","Nordeste","496","78379"
"45","Micronutrientes","3499","306.68","Luís Eduardo Magalhães (BA)","2023-08-02 00:00:00","Granel","C","633417","470195","33196","Sudeste","290","19210"
"46","Micronutrientes","3652","362.84","Piauí","2023-08-27 00:00:00","Big Bags","C","811379","789884","6626","Centro-Oeste","939","21456"
"47","Micronutrientes","1198","274.27","Luís Eduardo Magalhães (BA)","2023-02-25 00:00:00","Big Bags","D","255550","451413","8424","Centro-Oeste","101","36367"
"48","Potássio","2660","392.02","Piauí","2023-12-16 00:00:00","Sacos","B","294883","323988","13857","Sudeste","985","59624"
"49","Nitrogênio","4597","119.09","Piauí","2023-04-17 00:00:00","Granel","B","688418","346898","45923","Centro-Oeste","266","15106"
"50","Nitrogênio","1354","326.41","Luís Eduardo Magalhães (BA)","2023-02-17 00:00:00","Granel","C","510514","322186","20982","Centro-Oeste","866","73008"
"51","Potássio","3974","163.46","Luís Eduardo Magalhães (BA)","2024-07-26 00:00:00","Granel","B","999491","81665","12425","Centro-Oeste","967","77240"
"52","Nitrogênio","2207","148.07","Ceará","2023-12-03 00:00:00","Big Bags","B","721210","266584","2980","Centro-Oeste","621","69315"
"53","Potássio","3277","236.75","Irecê (BA)","2023-01-26 00:00:00","Big Bags","D","979616","136953","49290","Sudeste","973","74249"
"54","Micronutrientes","2233","136.72","Luís Eduardo Magalhães (BA)","2023-09-14 00:00:00","Granel","A","171789","496072","27431","Nordeste","841","75587"
"55","Potássio","4010","137.66","Ceará","2023-01-08 00:00:00","Granel","C","729418","702736","20440","Nordeste","961","15756"
"56","Micronutrientes","702","224.57","Ceará","2024-09-16 00:00:00","Granel","C","750780","206626","42752","Centro-Oeste","941","73011"
"57","Micronutrientes","3755","491.8","Irecê (BA)","2023-09-10 00:00:00","Big Bags","D","613178","165271","18175","Nordeste","776","41378"
"58","Fosfato","4718","170.13","Piauí","2024-11-22 00:00:00","Granel","D","116017","138533","49651","Nordeste","2","9255"
"59","Potássio","4996","106.86","Luís Eduardo Magalhães (BA)","2024-12-19 00:00:00","Granel","B","228376","618069","27385","Centro-Oeste","84","19484"
"60","Fosfato","1266","405.35","Irecê (BA)","2023-10-30 00:00:00","Sacos","C","738281","485966","39158","Centro-Oeste","793","61549"
"61","Potássio","4889","422.77","Luís Eduardo Magalhães (BA)","2024-09-30 00:00:00","Sacos","A","549137","86262","24019","Nordeste","327","39503"
"62","Potássio","2827","238.52","Ceará","2023-02-25 00:00:00","Big Bags","D","706884","96898","19639","Sudeste","815","78794"
"63","Fosfato","3431","285.87","Ceará","2024-12-26 00:00:00","Granel","A","674712","475699","20994","Centro-Oeste","449","50113"
"64","Fosfato","697","359.91","Piauí","2024-06-09 00:00:00","Granel","A","851480","169369","35375","Sudeste","453","79069"
"65","Potássio","2430","119.22","Ceará","2024-04-18 00:00:00","Sacos","C","743264","574736","22563","Nordeste","923","10249"
"66","Nitrogênio","4082","479.66","Ceará","2023-01-28 00:00:00","Big Bags","C","891344","308316","40341","Centro-Oeste","628","24201"
"67","Micronutrientes","1108","454.67","Irecê (BA)","2023-03-19 00:00:00","Sacos","D","608296","27657","6776","Sudeste","220","63576"
"68","Fosfato","3772","204.36","Luís Eduardo Magalhães (BA)","2023-08-04 00:00:00","Sacos","C","443276","497602","37444","Centro-Oeste","153","14686"
"69","Micronutrientes","1647","106.12","Luís Eduardo Magalhães (BA)","2024-01-21 00:00:00","Sacos","C","780026","394999","4380","Nordeste","664","58363"
"70","Nitrogênio","4782","473.37","Irecê (BA)","2023-12-31 00:00:00","Sacos","C","657847","704191","9711","Sudeste","11","5661"
"71","Nitrogênio","3897","300.42","Piauí","2024-10-27 00:00:00","Granel","A","105337","27906","9782","Nordeste","132","49843"
"72","Nitrogênio","3011","315.75","Luís Eduardo Magalhães (BA)","2024-06-09 00:00:00","Granel","D","947048","343557","18434","Nordeste","993","65963"
"73","Fosfato","2294","373.59","Ceará","2024-11-29 00:00:00","Sacos","B","325494","598316","47765","Centro-Oeste","303","47828"
"74","Nitrogênio","1159","346.34","Luís Eduardo Magalhães (BA)","2023-11-08 00:00:00","Big Bags","A","74354","315804","21017","Sudeste","292","53604"
"75","Fosfato","3311","477.56","Ceará","2023-01-07 00:00:00","Big Bags","C","95186","488974","31707","Nordeste","974","15526"
"76","Nitrogênio","1869","477.7","Piauí","2023-01-03 00:00:00","Big Bags","A","602433","735080","40110","Nordeste","299","73910"
"77","Micronutrientes","2486","446.88","Irecê (BA)","2024-09-14 00:00:00","Big Bags","C","477236","647267","18343","Sudeste","739","30592"
"78","Micronutrientes","646","354.56","Luís Eduardo Magalhães (BA)","2023-12-29 00:00:00","Sacos","C","660411","54701","39827","Nordeste","782","33982"
"79","Potássio","3719","420.38","Irecê (BA)","2024-05-22 00:00:00","Granel","A","549883","103300","42652","Nordeste","42","5207"
"80","Micronutrientes","3411","370.87","Luís Eduardo Magalhães (BA)","2023-10-01 00:00:00","Big Bags","D","780546","785537","6655","Sudeste","943","93733"
"81","Potássio","2234","329.35","Ceará","2024-05-20 00:00:00","Sacos","C","790829","693034","45859","Sudeste","342","73619"
"82","Micronutrientes","2343","151.4","Irecê (BA)","2023-01-15 00:00:00","Big Bags","D","594869","103560","16251","Sudeste","325","34328"
"83","Fosfato","988","424.48","Luís Eduardo Magalhães (BA)","2023-07-11 00:00:00","Big Bags","B","663217","262615","1526","Sudeste","813","51479"
"84","Micronutrientes","3476","428.26","Ceará","2024-09-22 00:00:00","Sacos","C","335195","63642","4224","Centro-Oeste","497","25103"
"85","Potássio","2459","350.38","Irecê (BA)","2024-04-29 00:00:00","Granel","D","625762","537083","48837","Sudeste","363","44891"
"86","Potássio","2885","428.17","Irecê (BA)","2023-01-28 00:00:00","Granel","D","666036","511036","12536","Centro-Oeste","890","15754"
"87","Nitrogênio","3419","360.59","Luís Eduardo Magalhães (BA)","2024-12-14 00:00:00","Sacos","B","175995","347304","29541","Centro-Oeste","426","86437"
"88","Fosfato","2302","182.67","Luís Eduardo Magalhães (BA)","2023-02-08 00:00:00","Granel","D","295690","385464","14547","Centro-Oeste","20","77982"
"89","Micronutrientes","4561","209.58","Luís Eduardo Magalhães (BA)","2023-09-30 00:00:00","Sacos","D","381770","633089","35531","Nordeste","406","60922"
"90","Nitrogênio","3869","185.84","Ceará","2023-08-19 00:00:00","Sacos","B","843392","308075","9712","Centro-Oeste","618","53231"
"91","Micronutrientes","762","250.9","Luís Eduardo Magalhães (BA)","2023-03-27 00:00:00","Sacos","C","478988","114377","39565","Centro-Oeste","335","34301"
"92","Micronutrientes","1123","115.59","Irecê (BA)","2024-04-18 00:00:00","Granel","D","989024","346916","10208","Nordeste","814","96652"
"93","Nitrogênio","1516","347.3","Irecê (BA)","2023-05-06 00:00:00","Sacos","D","230553","471978","6109","Nordeste","116","67711"
"94","Nitrogênio","4143","234.62","Luís Eduardo Magalhães (BA)","2024-06-20 00:00:00","Big Bags","D","610696","332250","36201","Nordeste","123","46323"
"95","Nitrogênio","2549","362.29","Luís Eduardo Magalhães (BA)","2023-05-25 00:00:00","Granel","A","930438","625409","17967","Sudeste","398","23752"
"96","Nitrogênio","4223","254.16","Piauí","2024-06-08 00:00:00","Granel","B","309568","45559","30759","Nordeste","792","87205"
"97","Nitrogênio","3608","372.65","Irecê (BA)","2023-07-31 00:00:00","Granel","A","369278","578030","21172","Nordeste","803","18395"
"98","Micronutrientes","4590","236.25","Ceará","2023-01-25 00:00:00","Granel","B","201563","697114","37935","Centro-Oeste","714","90957"
"99","Nitrogênio","2556","204.28","Piauí","2024-08-02 00:00:00","Big Bags","C","706701","155044","27589","Nordeste","50","61273"
"100","Fosfato","3670","298.41","Luís Eduardo Magalhães (BA)","2024-01-29 00:00:00","Granel","C","749983","132217","31015","Sudeste","782","96878"
"101","Potássio","2182","377.16","Luís Eduardo Magalhães (BA)","2023-03-08 00:00:00","Granel","D","664615","586161","30009","Nordeste","323","9895"
"102","Nitrogênio","2755","239.33","Irecê (BA)","2023-08-21 00:00:00","Sacos","B","443554","423119","18773","Sudeste","788","81559"
"103","Nitrogênio","1654","474.66","Luís Eduardo Magalhães (BA)","2023-04-19 00:00:00","Granel","C","252503","678380","42125","Nordeste","140","15699"
"104","Micronutrientes","4999","115.67","Ceará","2023-05-26 00:00:00","Big Bags","B","193326","106988","27143","Nordeste","469","70061"
"105","Nitrogênio","3691","267.18","Irecê (BA)","2023-04-21 00:00:00","Big Bags","C","757220","589936","7154","Nordeste","786","14715"
"106","Nitrogênio","2196","487.03","Luís Eduardo Magalhães (BA)","2023-08-16 00:00:00","Big Bags","A","61344","145991","22804","Nordeste","801","24169"
"107","Nitrogênio","4491","319.19","Irecê (BA)","2023-04-21 00:00:00","Big Bags","C","444966","422732","42688","Sudeste","333","21163"
"108","Micronutrientes","2148","269.39","Luís Eduardo Magalhães (BA)","2024-04-14 00:00:00","Granel","A","642245","526079","21581","Sudeste","892","10782"
"109","Nitrogênio","1945","327.41","Luís Eduardo Magalhães (BA)","2023-02-03 00:00:00","Granel","C","155423","546684","31087","Centro-Oeste","963","93177"
"110","Potássio","4699","330.37","Luís Eduardo Magalhães (BA)","2024-09-14 00:00:00","Big Bags","D","370197","104082","33981","Sudeste","372","89328"
"111","Micronutrientes","4423","392.66","Ceará","2024-01-04 00:00:00","Big Bags","A","514071","148322","4762","Nordeste","563","40585"
"112","Potássio","753","151.08","Ceará","2024-08-17 00:00:00","Granel","C","721256","676951","47167","Centro-Oeste","493","35682"
"113","Micronutrientes","3683","200.01","Irecê (BA)","2024-07-07 00:00:00","Big Bags","D","236833","31303","10768","Centro-Oeste","538","52864"
"114","Nitrogênio","3057","332.22","Luís Eduardo Magalhães (BA)","2024-02-29 00:00:00","Sacos","A","767912","181633","44408","Centro-Oeste","668","89416"
"115","Potássio","598","446.85","Luís Eduardo Magalhães (BA)","2024-09-04 00:00:00","Big Bags","D","825435","353863","40499","Nordeste","750","60114"
"116","Micronutrientes","2700","324.75","Ceará","2024-06-01 00:00:00","Big Bags","B","127454","269690","39559","Sudeste","155","43067"
"117","Fosfato","3461","195.44","Luís Eduardo Magalhães (BA)","2024-11-22 00:00:00","Sacos","B","307594","119616","49590","Nordeste","290","47685"
"118","Nitrogênio","4933","371.94","Ceará","2023-10-09 00:00:00","Sacos","A","561897","106231","9783","Centro-Oeste","647","23073"
"119","Micronutrientes","4277","395.96","Luís Eduardo Magalhães (BA)","2023-11-16 00:00:00","Granel","C","402744","289458","47389","Nordeste","143","41035"
"120","Fosfato","3369","195.29","Irecê (BA)","2024-03-18 00:00:00","Granel","A","959164","39623","30781","Nordeste","105","69977"
"121","Micronutrientes","3734","251.09","Luís Eduardo Magalhães (BA)","2023-11-11 00:00:00","Sacos","D","566142","743035","31811","Sudeste","419","95373"
"122","Fosfato","4291","313.73","Luís Eduardo Magalhães (BA)","2024-01-12 00:00:00","Sacos","C","995439","510042","49787","Sudeste","669","88362"
"123","Nitrogênio","1456","298.62","Piauí","2023-10-16 00:00:00","Granel","B","87641","478298","36488","Centro-Oeste","657","95517"
"124","Potássio","4567","255.85","Ceará","2024-03-12 00:00:00","Big Bags","C","603999","496840","9905","Nordeste","1","70450"
"125","Fosfato","660","219.05","Luís Eduardo Magalhães (BA)","2024-10-23 00:00:00","Sacos","B","906774","125228","10127","Nordeste","944","15382"
"126","Micronutrientes","4993","139.99","Luís Eduardo Magalhães (BA)","2023-10-04 00:00:00","Granel","C","419040","446346","23431","Sudeste","588","9437"
"127","Nitrogênio","1800","121.39","Piauí","2024-12-10 00:00:00","Big Bags","C","717542","727116","7368","Nordeste","643","75971"
"128","Fosfato","4487","483.42","Piauí","2024-08-04 00:00:00","Sacos","C","662121","701652","28424","Nordeste","89","69612"
"129","Micronutrientes","2027","438.86","Ceará","2024-05-17 00:00:00","Big Bags","D","368420","540547","47824","Nordeste","344","95355"
"130","Micronutrientes","1718","241.96","Piauí","2024-09-15 00:00:00","Granel","D","331685","89274","46004","Sudeste","349","66929"
"131","Micronutrientes","4996","482.72","Irecê (BA)","2024-05-30 00:00:00","Sacos","A","930889","153541","19333","Centro-Oeste","458","17329"
"132","Fosfato","3604","370.71","Piauí","2023-12-16 00:00:00","Big Bags","A","525526","73947","24116","Centro-Oeste","262","30169"
"133","Fosfato","3235","293.01","Irecê (BA)","2024-03-21 00:00:00","Sacos","B","94813","697894","48219","Nordeste","350","92468"
"134","Fosfato","1454","297.21","Ceará","2023-12-16 00:00:00","Big Bags","D","742558","214692","44201","Centro-Oeste","107","39594"
"135","Potássio","3946","133.31","Ceará","2024-08-29 00:00:00","Granel","B","714180","68874","16525","Sudeste","585","81957"
"136","Fosfato","1545","136.68","Ceará","2024-10-25 00:00:00","Granel","A","336214","593996","24398","Sudeste","38","65631"
"137","Fosfato","2193","340.98","Ceará","2023-05-17 00:00:00","Sacos","B","978626","94553","33857","Centro-Oeste","908","50033"
"138","Fosfato","3936","321.48","Ceará","2023-08-31 00:00:00","Big Bags","A","392703","612632","11361","Centro-Oeste","158","68133"
"139","Potássio","1062","185.09","Irecê (BA)","2024-06-26 00:00:00","Sacos","D","254615","729662","17369","Nordeste","582","78165"
"140","Fosfato","2985","478.48","Irecê (BA)","2023-02-09 00:00:00","Sacos","C","526657","591926","4041","Centro-Oeste","958","78861"
"141","Micronutrientes","3854","412.52","Ceará","2023-08-17 00:00:00","Big Bags","D","616074","98249","1105","Nordeste","311","57290"
"142","Fosfato","725","145.39","Piauí","2024-07-01 00:00:00","Big Bags","B","800294","547007","10078","Nordeste","240","99031"
"143","Micronutrientes","1459","472.37","Luís Eduardo Magalhães (BA)","2023-08-11 00:00:00","Big Bags","B","805164","698250","26003","Sudeste","937","36750"
"144","Micronutrientes","3567","489.7","Ceará","2023-01-06 00:00:00","Granel","D","449953","490452","7090","Sudeste","444","45461"
"145","Micronutrientes","1315","498.37","Piauí","2023-11-18 00:00:00","Sacos","D","872494","449725","39850","Sudeste","297","78800"
"146","Potássio","3620","122.35","Luís Eduardo Magalhães (BA)","2024-04-12 00:00:00","Sacos","A","888003","62534","2925","Sudeste","951","83222"
"147","Potássio","516","394.81","Ceará","2023-03-16 00:00:00","Granel","B","337654","515518","19440","Centro-Oeste","35","29226"
"148","Potássio","1743","318.37","Ceará","2023-01-04 00:00:00","Big Bags","B","331570","636529","40685","Sudeste","83","11721"
"149","Fosfato","2705","382.33","Irecê (BA)","2024-10-07 00:00:00","Granel","D","87265","432003","27015","Centro-Oeste","451","61154"
"150","Micronutrientes","3024","487.46","Luís Eduardo Magalhães (BA)","2023-04-28 00:00:00","Granel","C","985354","146209","34320","Sudeste","885","25609"
"151","Potássio","1569","375.21","Luís Eduardo Magalhães (BA)","2024-08-28 00:00:00","Granel","B","299321","462061","26291","Centro-Oeste","774","57130"
"152","Potássio","3944","434.79","Piauí","2024-05-18 00:00:00","Sacos","C","116150","209004","37679","Nordeste","821","77909"
"153","Fosfato","3065","446.75","Irecê (BA)","2024-07-27 00:00:00","Granel","D","661600","636412","27289","Centro-Oeste","384","60249"
"154","Potássio","1560","435.39","Irecê (BA)","2024-03-16 00:00:00","Sacos","D","139613","635947","4389","Centro-Oeste","171","53895"
"155","Fosfato","2827","270.44","Irecê (BA)","2023-07-13 00:00:00","Sacos","A","387054","184134","26683","Sudeste","375","99473"
"156","Nitrogênio","3920","189.03","Irecê (BA)","2024-12-15 00:00:00","Sacos","B","888807","95713","14629","Centro-Oeste","684","10656"
"157","Potássio","801","258.66","Luís Eduardo Magalhães (BA)","2024-01-27 00:00:00","Big Bags","C","171826","762623","25826","Nordeste","361","79520"
"158","Nitrogênio","4776","456.76","Luís Eduardo Magalhães (BA)","2023-01-26 00:00:00","Sacos","A","609723","508972","36198","Nordeste","558","68740"
"159","Fosfato","1106","158.64","Ceará","2024-03-10 00:00:00","Sacos","B","932875","95418","27630","Sudeste","890","69309"
"160","Micronutrientes","3670","305.33","Ceará","2023-06-22 00:00:00","Big Bags","A","500348","148232","34226","Nordeste","140","34984"
"161","Potássio","1199","193.29","Irecê (BA)","2023-10-27 00:00:00","Sacos","D","260017","540551","47163","Centro-Oeste","886","78822"
"162","Fosfato","1639","332.52","Irecê (BA)","2024-10-06 00:00:00","Granel","B","184055","183038","33975","Nordeste","917","10901"
"163","Micronutrientes","690","445.26","Irecê (BA)","2023-11-22 00:00:00","Granel","A","540457","188383","1899","Sudeste","117","36552"
"164","Micronutrientes","2800","452.14","Ceará","2024-02-14 00:00:00","Sacos","A","726022","345996","12653","Centro-Oeste","276","96245"
"165","Nitrogênio","1480","194.67","Piauí","2023-04-28 00:00:00","Big Bags","C","859942","278722","28961","Sudeste","725","36055"
"166","Fosfato","3475","463.08","Piauí","2024-12-24 00:00:00","Granel","A","783547","152079","17405","Centro-Oeste","219","42685"
"167","Micronutrientes","1684","336.76","Ceará","2023-08-13 00:00:00","Big Bags","B","746358","222053","9601","Nordeste","904","78965"
"168","Potássio","3827","240.09","Ceará","2024-06-15 00:00:00","Big Bags","B","500062","620530","34662","Sudeste","25","19716"
"169","Potássio","3894","383.27","Ceará","2023-04-23 00:00:00","Granel","C","144071","198589","34282","Sudeste","520","16138"
"170","Nitrogênio","627","292.67","Ceará","2023-05-20 00:00:00","Big Bags","B","843072","523238","22288","Centro-Oeste","782","40298"
"171","Micronutrientes","2565","251.2","Ceará","2024-07-12 00:00:00","Granel","D","356691","49257","30545","Sudeste","9","56112"
"172","Fosfato","2316","382.03","Ceará","2023-01-01 00:00:00","Big Bags","B","891052","500488","37877","Centro-Oeste","983","28429"
"173","Potássio","1069","199.49","Irecê (BA)","2023-03-31 00:00:00","Granel","B","196389","455423","47026","Centro-Oeste","377","55200"
"174","Micronutrientes","2395","232.1","Irecê (BA)","2024-10-15 00:00:00","Sacos","A","689896","164353","16313","Centro-Oeste","632","76308"
"175","Micronutrientes","3233","273.78","Irecê (BA)","2023-11-16 00:00:00","Granel","A","319708","343390","16349","Centro-Oeste","636","53244"
"176","Nitrogênio","4363","201.47","Irecê (BA)","2024-07-03 00:00:00","Granel","B","732705","283579","8179","Nordeste","681","22347"
"177","Potássio","4514","262.08","Ceará","2023-05-19 00:00:00","Granel","C","688112","249947","11326","Centro-Oeste","583","21920"
"178","Potássio","3401","328.59","Piauí","2024-05-25 00:00:00","Granel","A","304444","251758","45555","Sudeste","151","36822"
"179","Fosfato","2186","396.39","Luís Eduardo Magalhães (BA)","2023-09-16 00:00:00","Big Bags","C","653561","635645","2560","Nordeste","719","51659"
"180","Potássio","3509","406.88","Ceará","2024-11-03 00:00:00","Sacos","B","911291","177732","14612","Sudeste","48","45108"
"181","Fosfato","654","429.12","Luís Eduardo Magalhães (BA)","2024-11-20 00:00:00","Granel","B","261837","747955","18650","Nordeste","153","94099"
"182","Potássio","3037","397.68","Piauí","2023-01-10 00:00:00","Big Bags","D","160017","628095","27745","Centro-Oeste","858","12967"
"183","Nitrogênio","1909","372.42","Irecê (BA)","2023-09-18 00:00:00","Sacos","A","173618","458755","32890","Nordeste","292","16871"
"184","Potássio","4557","195","Piauí","2024-10-11 00:00:00","Sacos","B","509297","158563","21022","Nordeste","579","99299"
"185","Fosfato","1284","260.09","Ceará","2023-06-21 00:00:00","Sacos","D","175341","526047","5780","Sudeste","49","82452"
"186","Fosfato","3675","291.09","Irecê (BA)","2023-01-13 00:00:00","Sacos","A","865862","725552","19311","Sudeste","663","79270"
"187","Nitrogênio","4841","133.16","Ceará","2023-06-17 00:00:00","Granel","B","780892","346032","29380","Centro-Oeste","530","38613"
"188","Potássio","3306","311.35","Irecê (BA)","2024-10-03 00:00:00","Granel","B","602076","617897","45662","Nordeste","611","33179"
"189","Potássio","1037","274.53","Luís Eduardo Magalhães (BA)","2024-08-18 00:00:00","Big Bags","A","800865","792800","3356","Nordeste","59","57188"
"190","Nitrogênio","2341","420.84","Luís Eduardo Magalhães (BA)","2023-11-17 00:00:00","Big Bags","A","491759","273973","5790","Nordeste","166","60099"
"191","Potássio","2955","491.16","Luís Eduardo Magalhães (BA)","2023-11-15 00:00:00","Big Bags","A","981423","303097","27911","Centro-Oeste","201","40262"
"192","Potássio","1024","322.4","Piauí","2024-09-04 00:00:00","Sacos","B","905778","396826","25363","Centro-Oeste","856","83213"
"193","Fosfato","3450","229.07","Ceará","2023-11-25 00:00:00","Sacos","B","932554","534257","21049","Centro-Oeste","145","23268"
"194","Potássio","4631","117.36","Piauí","2024-07-03 00:00:00","Granel","D","614262","699181","11181","Centro-Oeste","914","82866"
"195","Potássio","4615","469.86","Luís Eduardo Magalhães (BA)","2024-02-23 00:00:00","Sacos","C","943741","450783","40825","Centro-Oeste","675","91269"
"196","Nitrogênio","2868","467.65","Ceará","2024-08-28 00:00:00","Sacos","A","590659","135374","17082","Sudeste","969","65545"
"197","Nitrogênio","4347","201.2","Luís Eduardo Magalhães (BA)","2023-04-05 00:00:00","Sacos","B","881516","569148","1661","Nordeste","992","97822"
"198","Micronutrientes","4995","378.16","Piauí","2024-08-03 00:00:00","Big Bags","B","472845","696555","38412","Nordeste","438","77146"
"199","Fosfato","3201","130.17","Piauí","2023-11-14 00:00:00","Big Bags","A","756544","621763","49479","Nordeste","241","76966"
"200","Potássio","1471","166.49","Piauí","2023-08-24 00:00:00","Granel","C","374060","504090","3920","Nordeste","580","44922"
